shower:number_of_pixel,shower:width,shower:length,shower:delta,shower:psi,shower:skewness,shower:kurtosis,shower:phi,shower:miss,shower:r,shower:cog:x,shower:cog:y,shower:size,array:num_triggered_telescopes
4,0.014864388718670622,0.029032124770439316,1.076327616743608,1.076327616743608,-1.541086396500535,5.625609699288131,2.0121906372032936,0.0199913568112504,0.024830551884119482,-0.010607625552893591,0.02245071462113285,138.04797556500444,2
101,0.39637531633479517,0.4237776548457808,0.1432216789813782,0.1432216789813782,-0.010622721607799165,4.1210725421457655,-0.33115063665528993,0.015556948276424882,0.03405784570142647,0.032207444171689144,-0.011073273849666155,2056.1570198967884,2
118,0.28290954002078794,0.3231919626786765,-1.2541099572486085,-1.2541099572486085,0.08544925226815175,5.78130771373612,-1.7878257248631881,0.05195391424494403,0.10212355946785656,-0.021990231503247616,-0.09972788535218427,2530.1559862121703,3
34,0.27621573273999905,0.2955829316949413,1.0337903605493963,1.0337903605493963,-0.17488787023709051,4.0439232174353865,0.27099180301113535,0.10257297406674333,0.1484526865948112,0.1430350360424122,0.03973888047697227,819.1270037051847,3
118,0.3593313353397238,0.39204684923860045,-1.3825622773133919,-1.3825622773133919,-0.06222385540451242,3.7195596702544544,0.7647029616095053,0.09388160371557205,0.11197809845907393,0.08080205610677528,0.0775249783194268,2680.060317344454,3
4,0.0025641461284331866,0.00636696819877418,-0.6301435970944747,-0.6301435970944747,1.4496140888049256,2.128145986623084,-0.6359050848636963,1.5536252144995655E-4,0.026965844103618804,0.02169495165512094,-0.016015174707215595,85.40233774964662,11
8,0.003816164828434724,0.04756262367346866,-0.28616374965135255,-0.28616374965135255,1.4180070680147212,2.0141452351358677,-0.2857218812471655,3.5290166500999026E-5,0.07986578654411167,0.0766279029939483,-0.022510183096982078,382.79696302836976,11
1,0.0,0.035784317822888496,1.2704397816351172,1.2704397816351172,-1.4142135623730951,2.0000000000000004,-1.8711528719546762,2.05294676030698E-18,0.06134641487471408,-0.018149999901652336,-0.05860000103712082,23.384487763881836,11
50,0.013359281617675411,0.025393548534101487,-1.018001618274896,-1.018001618274896,1.436224638266689,2.0808736139488175,-1.0133815603748535,3.2457789932832686E-4,0.07025432603573417,0.03716412207019766,-0.05961961386562885,1925.1023110146084,11
26,0.009480888164462754,0.026067734869882737,-1.2206442763430143,-1.2206442763430143,1.4838530431678665,2.267333374682595,-1.2545672135775283,0.001564369433480408,0.046124234468760635,0.014343939212644033,-0.043837157905060174,531.9455867860216,11
137,0.3024902447409828,0.31111033885662664,-0.8860343405919513,-0.8860343405919513,0.38517926348274534,3.36748372196129,-1.5764452155095436,0.0647742829690052,0.10170978204143237,-5.745441843195762E-4,-0.10170815926903772,2797.424606285114,11
121,0.32521372861648273,0.3256701853604182,0.8139919769087196,0.8139919769087196,-0.21597332802943298,3.4582075035797035,-1.9302098403874546,0.0648258093226062,0.1675025693492255,-0.05891488843262192,-0.15679970235802046,2476.8951634673367,11
23,0.013848882871152867,0.033943917499329436,-0.004876843409826134,-0.004876843409826134,1.4456824901055718,2.120414265858509,0.018213317139275157,0.0011005353166965337,0.04766675888565916,0.04765885297829368,8.68121798455759E-4,520.9727324981747,11
201,0.1719573998188641,0.17351628243407788,-0.814174611799243,-0.814174611799243,0.6703821244480958,2.995304126923461,-0.8191980344916425,0.002339197132898438,0.4656599920712198,0.31795606126489795,-0.3402104809095112,16262.797033227853,11
6,0.004467551510876198,0.018613472846438252,-0.6071595383769566,-0.6071595383769566,1.5109444393804952,2.3886222789607525,-0.5960584072183921,7.991300756037542E-4,0.07198784321218121,0.0595738843699299,-0.04041289239116406,162.85695313230985,11
141,0.2764671884928682,0.4241418272020633,-1.3410470685246956,-1.3410470685246956,0.5444222642729258,3.094173659038059,-1.2582696390558301,0.0251107800198543,0.30369969282161324,0.09337669491990237,-0.288988401611168,3881.3451935753646,11
28,0.011416475529228073,0.011543835559504789,-0.8169610481121354,-0.8169610481121354,1.7162605285956987,3.1955140257640586,-1.0064128096792238,0.006907997571549349,0.03668213384010928,0.019621091443472558,-0.030993414036381638,675.2013969184561,4
14,0.0036499802353218156,0.015106775275536242,-0.6561576225178638,-0.6561576225178638,1.4491129025372582,2.1204221358574116,-0.6542885140307941,1.503073814014068E-4,0.0804166638584073,0.06380910575908548,-0.04894116721474791,641.3346107290209,4
60,0.017104008021162808,0.03851252896472308,-0.2698034004243223,-0.2698034004243223,1.5137082258416064,2.4067348861067726,-0.21048409723799494,0.0035905132090119757,0.06056409271488715,0.059227436239879,-0.012653858021509281,2734.450429792054,4
22,0.010480808263722078,0.04336225148935331,-1.2552729551702342,-1.2552729551702342,1.4321351510381197,2.0673258851527407,-1.243216951780007,9.024582888150588E-4,0.07485732390809592,0.024085498738316547,-0.07087670769165383,392.6307538640904,4
3,0.002311678621171938,0.011581595601909987,-0.685261814871999,-0.685261814871999,-1.4191904747608002,2.0186523207498657,2.4543538054768743,1.5943888493947362E-4,0.08064557818498906,-0.0623390842464039,0.051161976663445484,64.34240384247727,7
107,0.39141314769699426,0.4047079641361777,1.3916323149531251,1.3916323149531251,0.6913309328349325,3.5821134747900714,1.9052300185220563,0.07229468280618372,0.1471455915453844,-0.048298228739898634,0.13899318764540056,2157.5420757303914,7
159,0.3253827170540724,0.41539601015162436,-1.2009522201286718,-1.2009522201286718,-0.3596783293000811,3.2062742424714608,1.9133048498757792,0.004118591498512082,0.15068653850856817,-0.050608218953820505,0.1419339320318308,3216.6917481635082,7
154,0.3607316626514793,0.4051213683847684,-1.1113609248945404,-1.1113609248945404,-0.23499194882288743,3.5257556560793817,2.3209413580109066,0.031942503726213066,0.11144075643782854,-0.07597416407510521,0.08152894325651729,3110.0892395707497,7
5,0.014169935379722094,0.04404251902015033,-0.28786258753275057,-0.28786258753275057,-1.6358840616991637,2.779433828344843,2.957562832634803,0.007113419624287689,0.06863168412810043,-0.06747278660479052,0.012559105622764457,89.94241130074454,7
181,0.2912817888224553,0.3009635455782752,-0.9298813086351496,-0.9298813086351496,-0.13050693889330084,3.8547045742040993,2.0177723687306885,0.032826207078625165,0.17032621616377563,-0.07362191187495981,0.15359307928596547,4308.721586297211,7
22,0.0048253851521766105,0.03503900267827503,-0.4507917349192917,-0.4507917349192917,-1.4605960465912786,2.1710983364027823,2.691538026377821,5.784808122870934E-5,0.07847982851447292,-0.07066506931792411,0.03413988081341318,548.8899839477488,7
133,0.22595369271351984,0.35545732276585434,-0.0808975282767508,-0.0808975282767508,-1.2962559655623296,3.529570177060181,2.7774532816402955,0.09036635850232373,0.3233492999565923,-0.3021474854635224,0.11515931056796418,2852.3476529949126,10
77,0.2573373461241161,0.38276945966517845,0.18782428000766505,0.18782428000766505,-0.13097808658721327,3.571661314488528,-2.917504136046804,0.007759149708199219,0.21400837757414018,-0.20865753887447044,-0.04755646268137062,1624.3087903042745,10
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,10
173,0.3038424259305326,0.36190211839869174,-0.3922746698900926,-0.3922746698900926,-0.06433216380799281,3.6427990198098614,3.0134168965068793,0.04303438685211571,0.16485773991239805,-0.16350536700749232,0.021072953489464086,3874.8406975592375,10
208,0.29677269370467996,0.4034526476331376,-0.18924164500386495,-0.18924164500386495,-0.34399775797162235,3.6747996408467203,-3.0558199570236617,0.0557252853814323,0.2052037620022797,-0.20444938719397665,-0.017579306467994077,4515.704310487961,10
202,0.29352434055427384,0.2992468729138956,-0.6772984892100715,-0.6772984892100715,-0.21834580550454535,3.3147615855442747,2.1922526622985217,0.049838986807337504,0.18548299185392456,-0.1079918748810823,0.1508034987218523,4408.377485018033,10
113,0.3512947247383808,0.38278222891842023,0.3641137908841285,0.3641137908841285,-0.4725856491100772,3.820441972593615,-3.0185598215253537,0.013739725083497634,0.0575479928903112,-0.057112987809520774,-0.007062443569533153,2321.607767903431,10
134,0.3701423387845603,0.3713113291589,-0.8368795888888171,-0.8368795888888171,-0.5545490955094157,3.392367527655291,2.049631710352982,0.04412227311084072,0.1748634697094825,-0.08056761863945461,0.15519694541326035,2800.3981346380747,10
243,0.2704392989965179,0.34993921030684455,-0.4048907469729166,-0.4048907469729166,-0.5043518537834156,3.462500593800881,2.853694332147125,0.026437247828150563,0.22649032980028103,-0.21716860805227836,0.06430913752862782,5812.980218247457,10
163,0.30590457248337816,0.30868453777461446,-0.8732362910484234,-0.8732362910484234,-0.08026717206116978,3.7736955402291725,1.371817552538406,0.15050553205260286,0.19266663458597508,0.0380840973294873,0.18886512016061566,3300.940430313077,10
205,0.25835232444555933,0.32868697773204847,-0.43406845945739475,-0.43406845945739475,-0.5658350066022534,3.328996734551403,2.5814594726126354,0.03184786366261431,0.25330144696029894,-0.21459302412951797,0.13457881344078368,5901.482946476115,8
203,0.2633402456466985,0.28837843348190306,-0.616850931801006,-0.616850931801006,-0.5924290442156508,2.9394198757166605,2.432101649494571,0.02786806122501693,0.3012515205177025,-0.22855758809283067,0.1962496051955664,5683.098600816105,8
170,0.28969537342542817,0.2961001856153666,-0.8869001404504868,-0.8869001404504868,-0.35182930361219933,3.179534872139522,2.0982400361929825,0.03454612966864452,0.22171247754349918,-0.1115936780329296,0.1915809847598646,3934.526476424972,8
130,0.29963158545645263,0.4320695742842588,-1.168408790824306,-1.168408790824306,-0.3426250410403806,2.7471249079005604,2.0123345734032796,0.006584682532778979,0.1682310453437537,-0.07189028898310917,0.15209691307642362,2764.8438670346864,8
112,0.36410368579361785,0.4387981355318079,1.370104165305299,1.370104165305299,-0.03324844165012448,3.346368298650732,1.8645776147228759,0.044809598824487526,0.09442182449818054,-0.02734206463390314,0.09037639317388513,2184.9439506343847,8
210,0.276771602232964,0.4464402512128624,-0.11481840484760122,-0.11481840484760122,-0.33222750692175235,3.237747907886565,2.879251515503127,0.042088722376262135,0.2863407724361207,-0.27654375727474995,0.07426027384597009,5472.961193568289,8
150,0.28254270576532026,0.30384484506688625,-0.572282352037338,-0.572282352037338,-0.15155650124447104,4.056790478187845,2.704478118740444,0.024441464732599682,0.18137489995965003,-0.16432147478327983,0.0767809042693624,3533.913319820663,8
188,0.2940988729180446,0.38478069258112096,-0.16079164290759582,-0.16079164290759582,-0.3002870865979207,4.061410604994798,3.1231483975399255,0.03362304773292508,0.23700376155213335,-0.2369634494712702,0.004371110217925048,4191.100852225096,8
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,2
11,0.0024419461244396317,0.03622394217097695,-0.4358944135634288,-0.4358944135634288,-1.4389151314935287,2.0938167640797203,2.7047588042381947,7.42592503264539E-5,0.07904665990414905,-0.07162383979560316,0.033442488169033995,264.3591813322605,2
88,0.3056046165219512,0.45693551879825545,-1.3923009461152374,-1.3923009461152374,-0.5670603087481852,3.0984376760494765,1.792088222008448,0.009327616249182128,0.218019254113425,-0.04785308922308553,0.21270279033426334,2242.7048726995986,3
105,0.34441819349644043,0.4031187787761764,1.1673551958485118,1.1673551958485118,0.003456823926843469,3.3630552092044117,1.3317493512657577,0.015064259863542095,0.09204905984998185,0.02179508273272157,0.08943155923911515,2251.883884276433,3
129,0.30963735243037993,0.4786549227784538,-1.5358912374556786,-1.5358912374556786,-0.4016212096150017,3.0229973119363676,1.8126188784914994,0.055431673309688054,0.2698139011455745,-0.06461302140386088,0.26196316289978266,3589.4729876879246,3
2,0.010516481220523441,0.05542805066439749,-1.3171816700940304,-1.3171816700940304,1.3492458802805305,2.6541941582410433,-1.6442808019772732,0.013350707687233654,0.041552501868330455,-0.0030507164330213473,-0.041440361252804,47.58518158688014,2
132,0.3243026763232441,0.4211282051916931,-1.3172031443975167,-1.3172031443975167,0.1541088911975455,2.9594719271112138,-1.2957324781043107,0.003756962771663829,0.1749946363696715,0.04753001074148779,-0.16841621310630284,3604.388975089028,2
142,0.3182351717203976,0.3950402806848483,-0.03701471825362413,-0.03701471825362413,0.00912707328246797,3.561635818848228,2.80468086794529,0.03684475734741897,0.1247191258048962,-0.11770742253399911,0.041228910026098464,3513.5660698316788,2
8,0.020862675662093693,0.0514233807749886,-1.4991989435615778,-1.4991989435615778,0.10511142120332698,3.126809453006734,1.400615142118034,0.008910990547518038,0.03721754374303211,0.006303197416698065,0.036679902734203636,159.21686094506768,2
61,0.19312432931160384,0.32947583027308114,-0.35748943275333867,-0.35748943275333867,-0.866102388367436,3.1762087221680937,2.825673653065724,0.018334204922573916,0.44116660720259976,-0.41933382589600837,0.13706610729888363,1637.5668550744315,6
144,0.4028966487361776,0.40300515273120224,0.8194666278928988,0.8194666278928988,0.04940763008736084,3.6249335124173228,3.140190550917968,0.08239696443198326,0.11260442896181959,-0.11260431827777019,1.578829189765863E-4,2811.128830272532,6
151,0.32102472881293026,0.32318666774072113,-0.7058677023290397,-0.7058677023290397,-0.057481762759487194,3.6865322047665914,2.277504611268487,0.02245167324281874,0.1424950939046668,-0.0925268996919261,0.10836800551961846,3351.1488677231073,6
198,0.22214768016080663,0.23897096571680831,-0.9898890836213429,-0.9898890836213429,-0.07432828412003954,6.256130953868506,-0.46808784844272605,0.024881668936167962,0.04991883730859245,0.04454920001227981,-0.022522413203464896,5056.400371785936,6
109,0.340522315843762,0.3898487844696893,-1.1069920014380485,-1.1069920014380485,-0.2893600949278584,3.7945438044515165,3.1299370527981623,0.05507168310011685,0.061942166645515134,-0.06193795917764255,7.219568196594946E-4,2160.413665244978,6
111,0.35124354621917847,0.41920012288520453,1.3608037271112072,1.3608037271112072,0.2632649402622731,3.2499325312224867,1.9311277517649872,0.08947882210148704,0.16573073488515114,-0.05843407064360198,0.15508751037266277,2392.1768509119324,6
119,0.3417340927311934,0.38322048451354873,0.4200585874329037,0.4200585874329037,-0.04567107227387712,3.4992621594485516,-2.5233676902736804,0.012973193030471553,0.06589661318767237,-0.05369971236134485,-0.03819299048142923,2400.5680570219974,2
55,0.21069147871827368,0.223186240346668,-0.9010417304170218,-0.9010417304170218,0.2969935772183002,3.658515133960259,-0.8528058666737982,0.016210570186537133,0.33619918500236085,0.22117621783992594,-0.25320144679341244,1284.96996690815,2
7,0.02098046301229593,0.041863404494636436,-0.4084304202866892,-0.4084304202866892,1.2556661246917058,2.8008754365056556,0.1057712876159531,0.022851075775474308,0.04646039028981001,0.04620074316879542,0.0049050174854403635,133.08386193359163,3
290,0.3307039530504046,0.44137128312484847,-0.051386392252027624,-0.051386392252027624,0.5271538744683013,3.5053556454618797,-0.033362121441626036,0.004593358909362943,0.2548567804961255,0.2547149618835329,-0.008500985679359667,6523.615989619186,3
2,6.160031695561504E-4,0.03490857119367804,-0.21706834362778005,-0.21706834362778005,1.4254840711796009,2.0428199312946087,-0.21823051461067203,6.307321582805463E-5,0.05427190228869766,0.05298468540520678,-0.011749999597668648,34.2017457880106,3
1,0.0,0.04479457917803735,0.13003138804485528,0.13003138804485528,1.4142135623730947,1.9999999999999996,0.13003138804485528,0.0,0.06555341103183544,0.06499999761581421,0.008500000461935997,21.832620426987432,2
240,0.2859874659951928,0.4468612998968115,0.033199578726937774,0.033199578726937774,0.42668121444169,3.308739863701354,0.1939803885429623,0.04032775363451951,0.251908344505565,0.24718373451728767,0.04855940096028224,5897.019649233594,2
146,0.29485383181763053,0.3303721260654073,0.5958659902859655,0.5958659902859655,0.21277476005115867,2.933119765459678,0.10034013522252996,0.060734008206434924,0.12772814616495226,0.12708569285884877,0.012794764293325808,2954.462154387356,8
2,0.0011238179954947466,0.02709397272440017,-0.5065260324044664,-0.5065260324044664,1.4173130881419485,2.0117146986229244,-0.5073646448603312,6.0629427718907816E-5,0.07229732208409985,0.06318988353208894,-0.03512750204231872,42.81136739139392,8
16,0.02626821870448513,0.026814028019045418,-0.6967211953103214,-0.6967211953103214,2.2633134993637656,5.711424966781882,-1.2125337357557449,0.024149950002571804,0.04896168231914895,0.017168299671713225,-0.045852980512759635,330.5411976857908,8
190,0.2952236496194515,0.3938694540676782,0.005423408312568901,0.005423408312568901,0.5308797335131997,3.781440371903018,-0.09699283780245427,0.021033107863749127,0.2057283233232459,0.20476137575940273,-0.019922901759299123,4246.438076652211,8
154,0.2814244874338835,0.32685733722410804,-0.44041050262756143,-0.44041050262756143,0.21632026241178431,3.7895568870406664,-1.0136283674476685,0.11082720670748723,0.20435066385460993,0.10805748609671376,-0.17344386272300988,3320.4146868464322,8
173,0.3325285283261081,0.458244127526109,0.19194928341612116,0.19194928341612116,0.07911742111509189,3.3483718361185835,0.37506201228769853,0.032613690460049125,0.17910641061391733,0.16665581177407196,0.06561209282537979,3366.6480087805567,8
157,0.31152608281690763,0.39803189767233305,0.12833466082314757,0.12833466082314757,-0.10180440503924497,3.2157216388349608,0.6819311184961305,0.03760756809313512,0.07153128769790924,0.05553381562269932,0.04508570108255054,3085.799588532353,8
242,0.27874539297118955,0.420257014992011,-0.07369241932799271,-0.07369241932799271,0.6437418118656664,3.5965127491145594,0.002168653225056578,0.019461801035492356,0.2567915231686259,0.2567909193163016,5.56891328371333E-4,6149.484635620151,8
96,0.3459073529067731,0.3758675809254616,0.564258449064059,0.564258449064059,-0.2877203729858721,3.101606182938139,-2.096542834294147,0.07036635079030303,0.15214972077314698,-0.07635768172981434,-0.13160183118860835,2082.05162931627,5
114,0.3146405604768802,0.36219405838051244,0.3974315600333316,0.3974315600333316,0.28190745697583364,3.610749320291019,2.440222386841316,0.05472077684564933,0.061438234758232145,-0.04693627515052602,0.03964394991927215,2351.840867648788,5
73,0.3248869414321867,0.36520439165406304,0.4047852317148437,0.4047852317148437,0.27318511274541984,3.595804021109231,0.2427569692113823,0.0037666966378135194,0.023349189084061975,0.0226645662349117,0.0056126703329680335,1554.151041423095,5
123,0.38628049196066927,0.413061683091385,-1.5052983243562243,-1.5052983243562243,-0.06879444711332576,3.2691916438466597,-1.1788954262756384,0.01483307792254797,0.04626114567272843,0.017669254330834744,-0.04275384252141178,2389.2023303458304,5
93,0.35020224540881356,0.39091448469629764,0.3487395551647332,0.3487395551647332,-0.03287837673117783,3.83375299067482,-2.169541533909137,0.06377296460681624,0.10925131931031952,-0.06157474319701747,-0.09024633937876231,1990.9199967128843,5
89,0.38079052302980065,0.3912217394667345,1.1786876792514738,1.1786876792514738,-0.39674676899747074,3.190874710494032,-2.300388562241686,0.013801950068875385,0.041683418482298756,-0.02778473801378083,-0.031072748669469324,1691.17019552826,3
112,0.37479601508419597,0.41614442260617635,0.1103436859930786,0.1103436859930786,0.7104943399761215,3.993152421602488,0.7889090167401563,0.04355420134554858,0.06938953315344956,0.048893244534478825,0.04923776954884668,2406.1716659779404,3
103,0.35655088357852766,0.3595154264755362,0.8857743363011881,0.8857743363011881,0.5530525590049504,3.558949223371008,0.5865236783205543,0.051012292563869854,0.1730378465250936,0.14411798697471936,0.09577109250915157,2253.8643086836705,3
151,0.36247402996893485,0.4190790607845575,0.2169919488305574,0.2169919488305574,-0.6436258636340911,3.274752459874905,-3.0068721203293296,0.014098800734517079,0.17156284511460265,-0.17000829805221734,-0.02304318591700311,3092.9332729392563,5
254,0.26007410914317913,0.3405166782108968,-0.4478691166341179,-0.4478691166341179,-0.38976096412785444,3.3118613596301163,2.836043368394071,0.03921556589714379,0.27647773181127205,-0.2636717980990624,0.08316921951487197,6686.647590226269,5
164,0.2641694714401177,0.2680367632102087,-0.8746349546131204,-0.8746349546131204,-0.3014943729743095,4.081981998554435,2.568006209840654,0.045944131682373573,0.15494356012363458,-0.13014642449701957,0.08407981335866506,3458.976346332197,5
119,0.37829224089458546,0.3808456556250961,0.6852822035090239,0.6852822035090239,-0.7243926882123235,3.625223019216167,-2.8141166011227554,0.05661619848779699,0.161658874019297,-0.15306786831951083,-0.051998261868141576,2678.0677370800063,5
167,0.27727058537173543,0.33332981415107865,-1.0700264180592896,-1.0700264180592896,-0.4039909891181965,3.3185512675081363,1.9383337805373784,0.03258213421281146,0.24527603161495246,-0.08813220071276173,0.22889527492349998,4043.5778665597823,5
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,2
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,2
120,0.3663319679073161,0.383744541724256,0.5529011149407645,0.5529011149407645,0.22696600503293732,3.790649009790202,2.53592667001819,0.014877101126286573,0.016237300547027562,-0.01334906033317061,0.009244053076214596,2463.7035825291614,5
185,0.33127553828443446,0.4667880798176716,-0.08459605982245814,-0.08459605982245814,-0.5725972746732811,3.1768705895786793,3.12998700041185,0.014830257016511184,0.20336143017269756,-0.2033477348303423,0.0023600892469857887,4083.0915419235434,5
8,0.006106035485937402,0.006843176866715095,-0.7514151466395248,-0.7514151466395248,-1.7369697522907204,3.0533370607719053,2.318876782339194,0.0039541191330589335,0.05550394422445948,-0.03775561425709114,0.0406841666565956,167.4148500118942,5
137,0.34310783535762074,0.43232126322666575,-1.2312069462439403,-1.2312069462439403,-0.1259043183264265,3.1787431499004675,2.0138040608908483,0.014785486350896791,0.14322288813759648,-0.0613937494663616,0.12939707575110074,2842.578616353695,5
168,0.3550984398493057,0.4040227476308082,-0.2781741877558755,-0.2781741877558755,-0.3102786536069772,3.4109223622901403,3.0416347832019204,0.020186525634642304,0.1138716183897483,-0.1133032134417485,0.01136341931260318,3418.46598684062,5
128,0.3595063711896227,0.40459251514450284,1.55096075578144,1.55096075578144,0.25307484111078465,3.852312651162154,0.2538049321724019,0.12006671340194902,0.12470661307949833,0.12071151888016314,0.031312434517356214,2507.1633073082467,2
91,0.31433555920546064,0.3788123156119107,-0.28506911152748454,-0.28506911152748454,-0.30728588017021424,3.842402690889287,-0.8911322717269994,0.043743964663977404,0.0767928095014278,0.048266720243198016,-0.05972821199473027,1907.8366288164175,2
33,0.2661607727712724,0.3431818439716497,0.0721231173700438,0.0721231173700438,0.36847639321191267,3.41728109020021,0.6851353389050896,0.10843149600550514,0.18846709937233663,0.14593637262070674,0.11925779929267705,646.1611235674249,3
180,0.33276758174453264,0.3957682292229888,-1.1843449197290712,-1.1843449197290712,0.5357379011544177,3.530170436180104,-1.1173309687069048,0.008756324012127451,0.13076204629311547,0.057284667163566824,-0.11754649998499421,3605.065415682928,3
140,0.3828723743225845,0.4485713762429142,-0.2932188806369423,-0.2932188806369423,0.22714808428174174,3.387088527450491,-0.1363158946519948,0.01256627216498675,0.08041899981625483,0.07967298224247414,-0.010928468878904956,2922.4215792300374,3
36,0.3417394284630535,0.3985362430142072,-1.3753108794965838,-1.3753108794965838,0.32021096371318936,4.146107239761832,-2.5301363459564774,0.11048337583554037,0.1207832326524175,-0.09889886630816774,-0.06933688436126313,703.7547614880958,2
104,0.32446357769225187,0.3388627881051573,-1.1829515971228437,-1.1829515971228437,0.12052329853174233,3.8985202357222266,-0.44023510565965907,0.06394274052744715,0.09454908697698255,0.0855339731150333,-0.04029229816401359,2156.372233217748,2
73,0.011977248968697075,0.0388848386797369,-1.1907827813252883,-1.1907827813252883,-1.6132197460809055,2.784476492295454,1.8496632825055788,0.006479122397949572,0.06416610980749139,-0.0176627838680402,0.06168724109455652,1675.7987657970646,10
404,0.3365125420410298,0.3597378801070156,-0.45211759754584413,-0.45211759754584413,-0.8260335110899811,3.5452626330838637,2.965587853724263,0.060514376551118874,0.22197518634045774,-0.21854591344025306,0.03886730077386845,8871.069729345136,10
54,0.009593664256859535,0.01156970039506717,-0.8547565016795927,-0.8547565016795927,-1.7701250187722382,3.310107986250802,2.3870688373124773,0.005800828527378607,0.0579706409444212,-0.0422372805240394,0.03970651515105054,1181.9609243988157,10
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,10
153,0.2627876879093195,0.5148088588646996,-0.04493151648149464,-0.04493151648149464,-0.1524347341047734,3.1825176497115892,3.140861332286698,0.008221462125817623,0.18606568793250527,-0.18606563817567262,1.3607378923076414E-4,3263.8464692181506,10
55,0.0038518265683753195,0.02574435437373597,-1.0229214247630516,-1.0229214247630516,-1.5493732797378683,2.958177182641509,2.0967095951545955,0.001389251604557505,0.06326320288142576,-0.031758321970885225,0.05471418302789529,1259.9472276177844,10
5,0.02208455417973975,0.02480678180747686,0.8563698501599131,0.8563698501599131,0.4206593192598562,2.025206469772786,1.4125991586930315,0.028600055118798793,0.05416803378439505,0.008533531497477561,0.05349163228252548,89.5495559513614,10
9,0.032892176505561754,0.05390197310804752,-0.03516257123216403,-0.03516257123216403,-1.4259765234677806,2.042655071877377,-3.1411244712503192,0.0027132471010081318,0.07616513867278225,-0.07616513032528494,-3.565917150747879E-5,155.6376510845633,10
5,0.007150917912201751,0.03370617109430825,1.3957536350529347,1.3957536350529347,1.4503294280022627,2.137490404361289,1.3730741215816962,0.0011383197683681688,0.05019584569529263,0.009860292568639796,0.049217858095679606,93.07226969471866,10
18,0.0291059332898762,0.05158318313623908,-1.4854773102622156,-1.4854773102622156,-1.5623119402222714,2.492090015824373,1.376278029794958,0.018777915174227385,0.06798683258428334,0.013141442663176696,0.06670466167798028,334.3486309159417,10
65,0.01593322797479069,0.018677808849877877,-0.6773511948909036,-0.6773511948909036,-1.690629501150807,2.9864304814262894,2.5915597023070873,0.007840240500143815,0.061746549712373186,-0.052639384279707074,0.03227586751794444,1459.8850108745391,4
9,0.008750502964639067,0.053683973597746334,-0.11168600454990618,-0.11168600454990618,-1.416516293728985,2.0085708734497496,3.032252658695508,1.8242753238230494E-4,0.07776084778036252,-0.07729648610200743,0.008485439517366326,156.27874348887767,4
17,0.004874714292275774,0.013597290336598088,-0.9340017643445246,-0.9340017643445246,-1.6132806373361481,2.7646006159807235,2.268268582425173,0.0031300810380601456,0.051617034402168666,-0.0331527078668069,0.03956281336776776,296.7720875134583,4
28,0.014238927177260021,0.049567366421414655,-1.4400132414711082,-1.4400132414711082,-1.514619276035658,2.516611873172843,1.600658712598759,0.006482520553526517,0.06434297165270021,-0.0019211490788987437,0.06431428447333322,570.545750995348,4
3,0.005976718054632134,0.05253446947777319,0.052544577155483115,0.052544577155483115,-1.4142886545129965,2.00028314508415,-3.0897213962322176,5.02973060755657E-5,0.07470047670119104,-0.07460000365972519,-0.003873070274881833,56.32017909507064,2
57,0.021235666323784378,0.02582021491208482,-0.6341963635008684,-0.6341963635008684,-1.579393631020082,2.669875726625273,2.70898867682026,0.013650329917997894,0.06817334457263936,-0.061893021593067116,0.02858074156315656,1176.5649907313052,2
50,0.02151141799591007,0.025197308945323623,-0.6439725061013559,-0.6439725061013559,-1.6924704796083254,3.0011189750161833,2.7234565216760243,0.01460545941845157,0.06522577965964746,-0.059606406906646835,0.026485441055193407,1004.8493441122101,12
65,0.009900889933354065,0.016159129188066324,-0.9154719385451491,-0.9154719385451491,-1.7143792067802335,3.198642215609886,2.324942104693734,0.0060945764508242035,0.06177313825041047,-0.04229398681201094,0.04502376360156678,1495.7173211031086,12
9,0.02074399462827622,0.03962781145345023,1.213563729127646,1.213563729127646,1.4414397833769694,2.100004046492627,1.176178434299792,0.0025884635545045595,0.06925360974697048,0.026624929556113706,0.06393102211851198,150.55186390503366,12
19,0.01484438023709796,0.03860763337823312,-0.3810202504086747,-0.3810202504086747,-1.501917099173715,2.3171695335009765,2.8224140429861606,0.004395322982003027,0.07111916528660335,-0.06752718370536409,0.022316252639841133,354.03056993219576,12
36,0.024724215085756684,0.050394294456913284,1.5413671542917957,1.5413671542917957,1.564546222640093,2.548900723629802,1.3785242277784908,0.010581952309206614,0.06527066304991427,0.012472545966202552,0.06406789408195347,666.094862057957,12
420,0.16149046560960342,0.21308833540372016,-0.9874243614797051,-0.9874243614797051,-0.9587946855844395,3.675019146343398,2.1938120786807063,0.011611101436090633,0.2929625141975849,-0.17093980976843046,0.23792144956120062,21880.301522668455,12
