shower:number_of_pixel,shower:width,shower:length,shower:delta,shower:psi,shower:skewness,shower:kurtosis,shower:phi,shower:miss,shower:r,shower:cog:x,shower:cog:y,shower:size,array:num_triggered_telescopes
100,0.39782823862573935,0.39816945949460836,-0.9144049461511037,-0.9144049461511037,-0.17830949906861826,4.785307184898911,-3.131574026402151,0.06452740060256139,0.08083367800483644,-0.08082962128380405,-8.09828936499143E-4,1965.7144098082663,6
121,0.3145042674871339,0.3467165952117194,0.2834804657026671,0.2834804657026671,0.12736903926944537,4.8365924150058754,-2.039437236576393,0.0159595041494903,0.021855112928696827,-0.009871389462196543,-0.019498759735217166,2919.220977162183,6
140,0.3135527658619637,0.31359296565804956,0.7955456365830732,0.7955456365830732,-0.09857991085753716,3.959514793652414,0.60304600051197,0.011703989567894306,0.06117719278436013,0.050386263222797115,0.03469687875613264,2958.958684900976,2
3,9.81073491154741E-4,0.00934845857902551,-1.252571067496071,-1.252571067496071,1.5387653916318886,2.4713845063897106,-1.23086725672685,3.449735662831263E-4,0.01589585603424053,0.0052999998442828655,-0.014986268405173541,79.90714900307233,2
12,0.0014894603242685512,0.021605974683682784,-1.4418505908898525,-1.4418505908898525,-1.9385506125613328,4.0064466048311,1.7022425365632694,6.291711210525637E-5,0.025162101708616737,-0.0032979466751130036,0.02494503778555736,272.4724726006501,8
2,0.0018837980208435837,0.03346065730312843,-1.1015488812859535,-1.1015488812859535,1.4148234660232824,2.002309899461017,-1.1021113522782287,4.498314803115548E-5,0.07997416937205992,0.036125408686631034,-0.07135000079870224,29.89851052768592,8
2,0.001450545401578098,0.001956978856746732,-0.8278799765939693,-0.8278799765939693,1.4368812408547282,2.087582571244905,-0.8184032988535506,2.0731159944018435E-4,0.021876306040090245,0.01494999974966049,-0.01597091961800698,34.4855606815684,8
25,0.002810690450193507,0.014556472149295084,1.1692951780276486,1.1692951780276486,-5.044854913279591,33.07170130718985,-1.9790229101374017,1.0321959769115311E-4,0.015347762983828325,-0.0060927897070690625,-0.014086580216404698,934.2654381586664,8
140,0.34167058974695275,0.4034705373710926,1.24117475594016,1.24117475594016,-0.13031231430881585,3.7771231337291193,-1.7697740183099702,0.002858233457487196,0.021940410285472032,-0.00433690159126716,-0.021507507714342712,2686.354734385214,8
147,0.3099325896718315,0.32483992834609626,0.620848165246273,0.620848165246273,-0.16704109688985835,3.282070938059763,-2.834872088385455,0.039598324147490725,0.12815535828676547,-0.12217420251252589,-0.038694445312441615,3083.523146991255,8
150,0.33022445179496257,0.3302264538012154,-0.7874225938911331,-0.7874225938911331,-0.09075245082643218,3.333198735682694,-0.29022693363070073,0.04440825941364725,0.09310637318492554,0.08921256770316145,-0.026644220601463556,3074.5780707448193,8
166,0.2955278062798187,0.39633473107571426,1.549595487112286,1.549595487112286,-0.03556525348377718,3.8826771997695064,-1.6031046052310107,0.0010258389886347186,0.09235793287290808,-0.0029834067221463905,-0.09230973431273023,3602.5962939782567,8
17,0.013593087687346073,0.015507205869081707,-0.5769357155029669,-0.5769357155029669,-6.115098634040608,40.33940450071931,1.6804288282691038,0.015265104982524317,0.019736996725916924,-0.002159484339189012,0.01961850318315984,497.13402425129055,7
10,0.0030920760494322175,0.01484833380436055,1.5260150638661365,1.5260150638661365,-1.638812167769621,2.817776225004533,-1.5869067618391834,5.628422100943953E-4,0.019633870730099253,-3.1629651639541415E-4,-0.01963132283774999,295.6150602029434,7
149,0.33250740450547345,0.36074982320346405,1.1766894977401487,1.1766894977401487,-0.1642666704885173,3.873651726444375,-2.5019448257931165,0.08398554376540086,0.16416368508357,-0.13170951342753168,-0.09799142601728171,2914.095235611167,7
4,0.007066982387821746,0.007505360337361559,-0.8065730622162376,-0.8065730622162376,-0.4509680732449542,2.0069155575506095,2.64850367122464,0.00909715238926092,0.029500312117486313,-0.02598608437816625,0.01396394764097652,73.12519344154252,7
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,7
105,0.37730184526941024,0.39947544001962776,-0.302069828503154,-0.302069828503154,0.13380813695895646,4.32812318797694,-0.39552778443959746,0.012905960659277012,0.13829499379513321,0.12761769923570795,-0.0532844081376562,2068.053192843681,7
124,0.3724613327574451,0.4084601562604929,1.1424178165941217,1.1424178165941217,0.014071841126886716,3.503582466962442,-1.5914665573374753,0.03526927972433438,0.08895006726444606,-0.0018384874723957815,-0.08893106560793772,2378.882824962226,7
118,0.38335823764434296,0.3838748320666148,-0.836846198256287,-0.836846198256287,0.027558720931438886,3.768867935501222,0.7710014611275487,0.043983770955234494,0.044013978721654475,0.03156740464611689,0.03067131048420609,2375.7618514867618,2
92,0.3392394153291049,0.37610835699816053,1.4416564846656557,1.4416564846656557,0.16163817910143918,4.126168649450045,1.7099310547842272,0.006372112502175573,0.024039527912023073,-0.003333952129997784,0.023807218767168493,1830.8293201634342,2
28,0.2393967544491584,0.2438070046993139,-0.8448672918519656,-0.8448672918519656,0.08334318863276712,4.087737886294639,2.5268643778904774,0.01611016384153749,0.0706236494644172,-0.05769459140349883,0.040731240914759714,564.1035356288132,2
27,0.29491140829570933,0.3326782405436486,-1.2661238090340974,-1.2661238090340974,-0.1176380945508175,5.142494433725983,-0.5538555507079026,0.023741220179312218,0.03632642999511579,0.030895735635533553,-0.01910662282375591,589.7996550142851,2
99,0.35115150889965013,0.41907748721740945,1.502055231528933,1.502055231528933,0.05689494860833934,4.177788011973285,0.036733950731110916,0.07738557739399844,0.077818038512273,0.07776554124148082,0.0028579211530672705,2338.9048786774456,2
107,0.3045823619954149,0.3246683158808465,1.0801216473513473,1.0801216473513473,0.3096075802345947,4.194804834928998,1.7163089394346114,0.030449720093504308,0.0512506839205618,-0.0074313309200846785,0.05070905168785475,2352.3071708328794,2
40,0.23150525825727628,0.23174882845872996,-0.7617363930941075,-0.7617363930941075,-0.8304452276766077,5.558652868951802,-0.8224170039338136,0.009375416144006929,0.15459917229749356,0.10519732123307339,-0.11328913310841279,1056.2686566215452,8
33,0.21995805910544744,0.2453082377151033,-0.626461495355733,-0.626461495355733,0.2295813155176909,2.9479833070660653,-1.1976923050020922,0.1253651832930556,0.23187097415476984,0.08451874380991586,-0.21591834243592126,615.4329156630102,8
33,0.3722726337734292,0.41297225097986173,-1.154140371796552,-1.154140371796552,0.1283470602855538,2.9339871214573985,-0.3508203042127434,0.06776829495825447,0.09416641320521432,0.08843084209593147,-0.03236200769636514,649.9249427957584,8
106,0.3670388178685365,0.36755458083266407,0.8372914657000669,0.8372914657000669,-0.09637825872066712,4.116330146310135,1.2212666665226757,0.007792922829322911,0.02080280920709004,0.00712404569061697,0.01954494420315883,2145.8030116761383,8
123,0.3658331631047219,0.36588399112442044,0.800847425976735,0.800847425976735,0.04674379004473268,3.894961875561501,1.7433874039679476,0.01204890647097546,0.014892594666714309,-0.0025575872581538217,0.014671336794034028,2417.210595555088,8
98,0.357741421259714,0.3774071265220767,1.1183259968337413,1.1183259968337413,-0.14849063067671991,4.423208307781813,-1.3649890976911816,0.02768336070840631,0.045252348378463474,0.009247653164282077,-0.04429735821376902,2117.353831697025,8
99,0.3343978375530452,0.367655687247093,-1.230658056011775,-1.230658056011775,0.3218588019949432,5.026313328484922,-3.012651566486014,0.03896454920681661,0.03984999012013316,-0.039519179772280054,-0.005124074814141756,2160.228838166625,8
102,0.39144701568738044,0.40912694841218133,0.28035744968149146,0.28035744968149146,0.06628686172772112,3.901042491218552,1.5439493233953592,0.03118937667070033,0.03272130117469869,8.783633599055659E-4,0.0327095097544019,2108.5027231093477,8
31,0.35958601670545676,0.37973240328270963,1.4158995029241581,1.4158995029241581,0.9412903512038188,5.127492028194532,0.49531444383058143,0.06595584730346267,0.08286369292322253,0.07290507593547281,0.039385803377829716,625.7023644635012,4
131,0.31903943954721875,0.3233162066280901,-0.6371853903264038,-0.6371853903264038,-0.06487878537370687,4.960217408117531,1.8552452595509286,0.031183556856618763,0.051584073999784166,-0.01447596494865921,0.04951124245280458,2570.96754579795,4
115,0.34367822712658413,0.3818353712247097,-0.19601810661432306,-0.19601810661432306,-0.09235456762400317,3.746599801065983,-0.2530212974716923,7.636904428095186E-4,0.013404586179004972,0.012977791120930645,-0.0033555727159256792,2268.0647682048602,4
119,0.32011788693339677,0.40876375531449544,0.23623052598120775,0.23623052598120775,-0.21776961165954745,3.7554003221663543,0.7235593380571246,0.008432296310136375,0.018007440789458547,0.013495748509132259,0.011921941786643226,2309.030290475866,4
10,0.0019199585709986117,0.012238425865608174,0.49579614246878145,0.49579614246878145,1.6653288228347878,2.950887837518671,0.49659793808219105,2.3442220185253392E-5,0.02923715508657706,0.025705555722133806,0.013929667712218863,244.74547315773376,10
12,0.002001311793063397,0.02109093264585898,-0.2200316772715506,-0.2200316772715506,-1.7668796444640695,3.362950716436918,2.9145488164802016,2.0900549079566077E-4,0.029806394669591556,-0.029041445691694617,0.0067093662395048955,226.95915046069356,10
14,0.0017779930413877815,0.020867508724027917,-1.3772655605826012,-1.3772655605826012,1.7925247696361708,3.517799439171277,-1.381273350237096,1.1477070510203472E-4,0.028636985032959222,0.0053949340521620304,-0.02812421729312219,362.8772134786475,10
8,0.0017502495706202366,0.01285447255284585,-0.4775105188797776,-0.4775105188797776,1.5838355969891238,2.64371398525944,-0.48736718451707034,2.9501364131355516E-4,0.029930853817715885,0.026445970693769666,-0.014016655960740192,255.38615162582497,10
115,0.2949949497943287,0.4171111480173038,-1.3959787925699556,-1.3959787925699556,-0.10661473377530072,3.8635090320734182,-1.5137180895213636,0.017804923439586416,0.15157324229282662,0.008646836578297706,-0.15132640217869497,2633.4412769990577,10
159,0.18234901883636742,0.24913300724217127,1.2554182007804155,1.2554182007804155,-0.012592543419790568,5.690459444359641,-1.9603708013051924,0.012163001623371169,0.164080427065968,-0.06231689434882838,-0.15178600470684842,6850.911802945294,10
13,0.0013440777374744619,0.022310128617477287,-1.5006326838442687,-1.5006326838442687,-2.0808770649326975,4.80969225515003,1.6532453826099256,3.2496433519395686E-4,0.026451899783651013,-0.002178464058673974,0.02636204272262266,573.1899101547436,10
127,0.33233741237876097,0.4266033782350486,1.341037677633399,1.341037677633399,-0.20236142672103521,3.428677669623237,-2.017977004591626,0.01768598459935707,0.08198847203732236,-0.03545387799855342,-0.07392653165054126,2510.990674165785,10
5,0.00167538233569399,0.0046296613512498115,0.8931640825739356,0.8931640825739356,-1.5670598981248531,2.55738902121148,-2.2595944467941713,3.065378601013662E-4,0.027453666507888417,-0.017449818861741778,-0.02119451878242946,86.17496997110673,10
140,0.273489272187863,0.33527617598563353,-1.1241187911588733,-1.1241187911588733,0.23180628731972802,3.4987366263789275,-0.9532511385587202,0.028771826889350118,0.16920878427146255,0.09797789189616517,-0.13795631690578625,3185.2495056762114,10
22,0.002576186093384558,0.008466953568405464,-1.06591738146178,-1.06591738146178,2.184062386151428,5.523971282258205,-1.0587123823542357,1.2814172991765577E-4,0.01778526779728587,0.008714691166703498,-0.01550386753330129,1425.885886323927,3
4,0.0021034538502203567,0.003804997034099282,0.8386279192448033,0.8386279192448033,-1.437498918738321,2.0868955333249186,-2.3066999487641544,1.5711887967968292E-4,0.042064317438742435,-0.028235976630952987,-0.031179102380978953,79.4068000448175,3
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,3
19,0.002360719110658512,0.009994923040938665,-0.4129549583239349,-0.4129549583239349,2.2683609846523924,6.188585502686933,-0.39697230553299745,2.6651933337118466E-4,0.016676247932223727,0.015379433024747046,-0.006447502224452201,1396.9275078346614,2
8,0.0019239158872573021,0.009115115300572657,0.9731268973794694,0.9731268973794694,-1.581278265111634,2.6140045218301107,-2.166457020315083,6.615987296649613E-5,0.03293609558927203,-0.018478986948230372,-0.027263775124380635,187.09450244416988,2
6,0.0014836974042032732,0.017817133410089853,0.4357395028716996,0.4357395028716996,-1.509012292655993,2.3585226452113486,-2.700627078787536,1.994224158633732E-4,0.03815931473604899,-0.03450899335677067,-0.016286886707630878,124.19655631984793,5
11,0.0019566609105564252,0.008015023902444704,0.6349538703656878,0.6349538703656878,1.6410149986401528,2.846672449585877,0.6288657841207574,2.122083627163071E-4,0.03485654852681554,0.02818832368321446,0.020503594395436548,227.00824811513525,5
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,5
20,0.003815074678186463,0.004842841360666351,-0.46720764170388906,-0.46720764170388906,-2.5119866215571385,7.901276888653308,2.7196030699593763,2.3209852076883103E-4,0.005134621958281767,-0.004684191663384198,0.0021030195232453917,1152.0449531711556,5
7,4.6206298899799294E-4,0.026836053503466545,-1.5198343835479413,-1.5198343835479413,1.5992255728993099,2.677182799420287,-1.514082369477422,2.0802440913722053E-4,0.03616568973851979,0.0020500000100582842,-0.036107542345355445,141.37963763300928,5
40,0.15685701599636448,0.29429288698926165,-1.437752049919413,-1.437752049919413,-1.0049739011954129,6.218188004057778,-1.2067964665791155,0.03533687670599615,0.1543716323036819,0.054958595335990935,-0.14425724820194635,1486.7149064465705,8
33,0.23948338169809383,0.34032980637580257,-1.1884699584988065,-1.1884699584988065,-0.23301494846922638,4.132846766918931,-1.5019734332400079,0.07508772099529369,0.2434804422061562,0.016743803158331655,-0.242904036180341,726.2428615558766,8
44,0.349694570134661,0.384905462059592,-1.174111540844042,-1.174111540844042,-0.27989063526554614,3.8239223457588865,-0.7148042211888479,0.041743307319189245,0.09415911268080066,0.07111099410800284,-0.06171843337129759,844.6651447368669,8
97,0.3471932230645909,0.3502494488641769,-0.6878631625410155,-0.6878631625410155,-0.014659927065222358,4.533573073779268,0.38171199303548903,0.02698764012464454,0.03077280440130696,0.02855803217635548,0.011463170980812518,2112.16724481234,8
100,0.3397660279035898,0.3728307213786309,1.5458241616135273,1.5458241616135273,-0.16950790699978543,4.378195425192206,-1.6632906194674004,0.0048747098092475575,0.07224914441926293,-0.006673109046466845,-0.07194031196046813,2285.380153656007,8
111,0.3537497678579973,0.35382355467072296,0.7625531148625112,0.7625531148625112,0.1295305109611771,4.66106402862134,-0.8259539451095292,0.059183814201560624,0.0591930975104089,0.0401243926785625,-0.04351845476408022,2325.6587339752605,8
119,0.3598631128208249,0.40408360754389255,-0.1105690456829344,-0.1105690456829344,0.14446043528686348,3.9354776034554853,-2.3949434518828956,0.025931976785049948,0.034300435320962115,-0.02517544904161929,-0.02329627929005694,2371.904028401198,8
99,0.3395415887892778,0.40633533500253316,0.0958963061746399,0.0958963061746399,-0.07319462993257161,4.25845408707335,1.5521949839017026,0.040371649627821804,0.04063773322945128,7.558728185231821E-4,0.040630702901996,2307.937042147848,8
41,0.1933348165656131,0.30287285487080756,-0.1798504679370775,-0.1798504679370775,-0.6260148549428172,6.033182867698139,-0.02214664558288929,0.028918726852767137,0.1841359686553243,0.1840908135566742,-0.004077660686766133,1212.2259358664182,8
40,0.1775830732398121,0.34796186202835594,-0.30375709346295676,-0.30375709346295676,-0.7250712241268888,4.26121308509157,-0.9155959595555758,0.0916574488849639,0.15957807035327962,0.09723381172375874,-0.12653357813380958,922.9241776462637,8
31,0.25908231183324315,0.48127484288594297,-0.023752725920098836,-0.023752725920098836,0.04570238098486349,2.6823725488718493,-0.26204066629931305,0.014966361766714892,0.06340623099191106,0.06124175472128422,-0.01642551695556777,586.5341557110132,8
95,0.33473994189968753,0.33474852713043035,0.7937580263788986,0.7937580263788986,-0.18086317186259143,4.308846451236185,-0.8732205656581593,0.02892459121362886,0.029058899975338243,0.018666322525253375,-0.022270789639344434,2061.65555830793,8
116,0.35744121813333835,0.36501481298438404,0.34601908229494593,0.34601908229494593,-0.23297517384172467,4.827706159049898,-0.7120690023288988,0.019214059297325455,0.02204915746069485,0.016691468148254618,-0.014406950953699985,2592.429106902594,8
118,0.3484123506490091,0.34860129450195587,0.8738057190055433,0.8738057190055433,0.09570035602763875,4.304460909709485,-0.25877166989835604,0.043384094072182175,0.0479112865160314,0.0463160816110151,-0.012260177805523097,2503.368740640517,8
100,0.35163853149772584,0.3658085625191913,0.48723192324667897,0.48723192324667897,-0.30909098525147294,3.9591771167689735,1.8023972379814668,0.02761658627624107,0.028544159181053363,-0.006551911669342601,0.027782035145583653,2053.346641783769,8
115,0.3484632960734976,0.3960666762947283,-0.1764714613934616,-0.1764714613934616,0.10008386407722228,4.21590044272008,3.029909818828984,0.002982179547904699,0.046061585823741584,-0.04577461992827347,0.005133600979821217,2489.8808661360044,8
34,0.3216352899658822,0.41210964964244695,1.5342509720516249,1.5342509720516249,0.42575023463380823,3.352682145684142,1.2781978872636428,0.06097247585486146,0.24074642907437027,0.06944118786546852,0.2305141308898296,659.3912849726264,6
40,0.17527903648978943,0.41416156555921924,1.4642746464633394,1.4642746464633394,-0.6120192846052898,4.491474258427171,1.5170623966721053,0.009143211222478513,0.17328753163046068,0.009306939897376593,0.17303742221937002,969.9989520102718,6
39,0.2879303208265736,0.37364720256979833,1.3165010378421766,1.3165010378421766,0.9654417343459584,3.1670356916233113,0.803588089721573,0.09687806377156821,0.19742128062303593,0.13703569632772145,0.1421139682607449,686.195382285367,6
117,0.33292506533087,0.40633000961581417,1.4354326562244357,1.4354326562244357,-0.23070913022532286,4.298326675995385,0.606877632606392,0.04378198575782326,0.05940927290672142,0.048800720766106885,0.03388143090269016,2615.586111695191,6
122,0.3461739183428803,0.3830217908364431,0.1967962115014017,0.1967962115014017,-0.22013478170946907,4.268260204230464,2.2764000266089477,0.08579852658751534,0.09824340768810808,-0.0637102109273918,0.07478486596738045,2547.7507884722513,6
153,0.3549949634604919,0.37733926624954855,-0.05618260351447718,-0.05618260351447718,0.018935089613543912,4.850403095139681,0.9946723338874901,0.05922828516388592,0.06824727907013864,0.037179595255687495,0.05723083781581957,3180.654777533696,6
43,0.3396891634156822,0.4016980095359788,1.2486589258060705,1.2486589258060705,0.7570991335890374,3.576118503007271,1.8178522009362807,0.05971585077158803,0.11079980079120294,-0.0270961235292498,0.10743554321107095,834.2236797949553,5
52,0.26825746246753585,0.33034026098126945,1.2953992216793158,1.2953992216793158,0.34225693766664006,3.8389217004060625,1.0073017361998566,0.05636607665669757,0.1983822450584384,0.10596463793052756,0.16771109284325383,1092.5841095053045,5
106,0.32093098884101773,0.3373581278749657,1.0473582193255722,1.0473582193255722,-0.05063528742875811,4.5404853035931305,3.063086920829062,0.03458862161556109,0.03831940785638048,-0.0382013843607139,0.003005204051081618,2417.738937212093,5
98,0.30466431580180203,0.37558410671086156,0.26677239676027986,0.26677239676027986,0.0751001454831783,4.234169655439499,-0.48443297040753874,0.04689701454237501,0.06871153891148686,0.060805531582222676,-0.031999420441440704,1926.2853518164898,5
111,0.30230578378078,0.34413668721603907,-1.1585701493735778,-1.1585701493735778,-0.19624875937044164,4.121555564888992,0.9261709610368205,0.0975712720769088,0.11204631493879585,0.06732852153560509,0.08956141400845226,2346.597323289688,5
22,0.29482996802402234,0.3544110022740543,-0.42047304409784264,-0.42047304409784264,-0.7388270943903019,5.335468848193654,-0.16794979212658115,0.017906113399418385,0.07166803370978286,0.07065963253099256,-0.011980124640907128,471.34971892178527,2
24,0.18801483398475188,0.37679854364951765,1.1842470038114905,1.1842470038114905,0.24263476504127918,3.5415357147114115,-0.07944163267916055,0.08673112071374477,0.09098828902812736,0.09070132767506306,-0.007220657743369417,477.1830829773612,2
3,0.002126547311947347,0.004775282412673302,0.1295519970415549,0.1295519970415549,1.7764652208850003,3.4811972202311625,0.2417392271681652,7.200678426084017E-4,0.006431930995248589,0.006244910297853194,0.0015397505315493944,95.02059247293984,2
5,0.0017842860095057113,0.010687203377617912,0.389424162339833,0.389424162339833,-1.65524296690627,2.8604529969347086,-2.76730456343727,2.957187681967363E-4,0.0195380978896471,-0.018185439014548825,-0.007143323945724277,98.90802719642582,2
110,0.35825224047716275,0.358430082993522,-0.7376671070892876,-0.7376671070892876,0.3746370221162445,4.514683307630122,-1.4097869422884237,0.042058385206533204,0.06754781075739552,0.010828901424810572,-0.06667414515423992,2328.0811699457045,2
116,0.36037204073134405,0.3904654119012875,-0.06146154922859892,-0.06146154922859892,0.014057175054999763,4.605001978152437,-2.2484361231653027,0.028849083620820903,0.035350236773763095,-0.022163044616461715,-0.02753976567238436,2298.56774533121,2
18,0.17669075964124642,0.3378657035427095,-0.28039527270404524,-0.28039527270404524,0.23432813374404549,4.4264111345048205,-1.643956929141081,0.1018493214751208,0.1040761732866115,-0.007607484810183091,-0.1037977650089231,388.67832761569287,3
24,0.286184974029949,0.30187840295408275,0.5221084702549236,0.5221084702549236,0.3672867639502194,4.846748249863426,-2.660046677930205,0.0033927783043431925,0.0836661769007155,-0.07415165622827248,-0.038749981106910476,514.5236096229246,3
25,0.20762778790865252,0.3891002708142779,-0.14280191221364652,-0.14280191221364652,-0.22848236261035082,5.707873814559355,-2.112432541216739,0.06476768556912572,0.07028397140554613,-0.03623410711707842,-0.060223966308801946,498.35928121245814,3
4,0.002767787791983778,0.004138050523627733,-0.6663108428233978,-0.6663108428233978,-0.6620568691270297,2.6609255254075803,2.749351083304031,0.002877101261417055,0.01063029725381526,-0.009822974203490629,0.004063544942784554,127.53257137644037,2
2,0.0018245814677574721,0.007623658587021887,-0.23995850458913573,-0.23995850458913573,1.4202647347885575,2.0233697499024457,-0.2287954641471531,1.346725226691196E-4,0.01206439414167657,0.011749999597668648,-0.002736259392036243,55.36764738140518,2
49,0.3621007827294726,0.4569854481098085,-1.329226398476743,-1.329226398476743,-0.22375948984085228,3.479919300241038,-1.5530619238008032,0.04787701966640539,0.21569034094784334,0.0038249389246278204,-0.2156564235547362,923.4649223331236,6
22,0.3622432240704976,0.45504558531434797,1.291252638885391,1.291252638885391,0.5384913466152071,3.482635585326305,-0.686878239558803,0.050499654475040026,0.05499973042517294,0.04252740692450913,-0.034876783210595945,394.96878950664865,6
97,0.3042562772634744,0.3986629305464607,-1.413804249388018,-1.413804249388018,-0.3464036862525462,3.8644616221861785,-0.09728758556221183,0.012681978579506061,0.013103319130073609,0.013041357390614372,-0.001272780277510958,2142.984264609043,6
129,0.37309031931323233,0.3830334025200562,1.22893162507732,1.22893162507732,-0.2508996737506508,4.110748612236634,2.7814424002504174,0.032770270288402674,0.03277574960845902,-0.030672984773090266,0.011550660912093912,2623.64451757113,6
126,0.3066482224112691,0.4006502231043059,0.07063071702851578,0.07063071702851578,-0.22729901443468903,4.0859912570911,2.067888884582257,0.016370218633150406,0.017980655851347886,-0.008574471232096275,0.015804506570423652,2604.8485717491662,6
116,0.3503408301437389,0.3657986124274905,1.1667194938652494,1.1667194938652494,0.1067607179102953,5.242353169826505,-1.6276820347948833,0.006529393530611535,0.0191895440480445,-0.0010910221554809474,-0.019158503893260813,2630.827588708362,6
30,0.2635331917828987,0.27582513131474845,-0.5211817348225759,-0.5211817348225759,-0.3266989504123747,4.659520761084967,2.9078948657656922,0.07687311658739952,0.27111880890098533,-0.26374891247781956,0.0627847091787204,566.7671391403678,6
78,0.2938646975267086,0.3599897522776154,1.4483035694588318,1.4483035694588318,0.14599634881762252,4.285334090615966,2.087760544341397,0.021234185775391323,0.035582467093957834,-0.017586397454408122,0.030932678336480654,1605.2883463272933,6
123,0.36237320579348553,0.3672434754446936,0.631015258260561,0.631015258260561,-0.05895638758042742,4.138113287564286,1.1987149178403536,0.00844039214182777,0.015697390540500244,0.005706867984792873,0.0146232598139106,2379.084804630461,6
92,0.3032612939513469,0.33050641582893675,1.3759998261030935,1.3759998261030935,-0.10047857308297473,6.412664316475724,0.7541825665467301,0.031237531762595312,0.053625446123631244,0.039083913139998136,0.03671697435279163,2151.9047060815037,6
120,0.31390608416246363,0.39227254154038677,-1.5571363316892046,-1.5571363316892046,-0.10839292935505387,4.650001041053044,-1.2041381284466715,0.005832553316830606,0.016871099747724876,0.00604825156120858,-0.0157496876080137,2649.406152524559,6
93,0.30303684684334725,0.3547757931152569,-1.3917265344713192,-1.3917265344713192,0.1086582006772444,4.4969770399792655,1.036626589605839,0.058447574371296794,0.08933016709999873,0.04548036556928791,0.07688572755588405,1877.374094369422,6
115,0.3145250202004804,0.3419931606840098,-0.10960664632324875,-0.10960664632324875,-0.056379194339251704,4.772493636542672,0.4499290591655002,0.031746526840828106,0.05980964501988043,0.05385726695070469,0.026011313577069508,3208.020044647185,2
136,0.36227727436743423,0.43914749307263784,-1.5311171504847612,-1.5311171504847612,0.0365249013688535,3.595690429003351,-0.5662447056493394,0.039486949168861925,0.04803903742978644,0.04054117706661295,-0.025771342208623104,2664.054340826185,2
49,0.22590619017620023,0.26281080241505844,0.9642149326678899,0.9642149326678899,0.16243012255933958,3.2183067516336883,0.9750877727890294,0.002713253312406909,0.24954903617077245,0.1400208166902415,0.20656449924214781,1105.3215969754315,7
114,0.3467251616057421,0.3576323780695323,-0.45427325866533735,-0.45427325866533735,0.1735359110988832,4.472211638280656,-0.373841127199446,0.003991847947832936,0.04968356826086794,0.04625199675199192,-0.018144138215579534,2223.7501061275516,7
3,0.009133669371916104,0.04580616384449251,0.1677329195184231,0.1677329195184231,-2.3029368722001635,6.038865484413782,-2.3590822269206173,0.012277802640855465,0.021286922478916538,-0.015095530995702086,-0.0150085979552122,76.48518200700666,7
137,0.26806900483805257,0.2957601758936308,-1.20629446253972,-1.20629446253972,0.4606089380236861,7.116603813845659,0.9189336778213184,0.03814763640501106,0.04486903038923294,0.027220612991758354,0.035668867607800865,3560.137233462722,7
132,0.3298216183680054,0.34896670771127075,0.4321790629229217,0.4321790629229217,0.11826723420179497,4.825045853423652,-1.6585375242121456,0.025435831085114834,0.029308720663498267,-0.002568283953720613,-0.02919597616905507,2982.1844890412167,7
116,0.3172030956714361,0.3217832840950708,-0.9414662360215489,-0.9414662360215489,0.6868859018634399,4.600970532521154,-1.7705334345794346,0.020887208433635715,0.028329262483902468,-0.005620856337624605,-0.027766041974210676,2669.0086596090027,7
117,0.33835055688318755,0.35258726368603066,1.0700583482718935,1.0700583482718935,0.4574424448639153,4.259825118308129,0.9317657447722686,0.01442192836280709,0.10461875975076787,0.06239646906395942,0.08397479109911046,2326.3291286223216,7
127,0.32868966240952924,0.3999164276945983,0.17196788465573387,0.17196788465573387,0.20824704613482717,3.9484446153481954,0.13913243535653058,0.0033019582247308717,0.10057884735683756,0.09960692239497934,0.013948675443589381,2641.9355964177653,5
40,0.2591201084633891,0.33763241504737407,-1.4360356265714163,-1.4360356265714163,0.33234616853698506,4.168727945125354,2.7806330514464452,0.15240446157111553,0.17326046179368254,-0.16209527170684743,0.061190771454880624,833.6367866721034,5
59,0.15618878715402837,0.2157047187717914,-0.4697898864744607,-0.4697898864744607,0.02765000400732947,5.735484147678609,3.041973368237755,0.05908235468005582,0.16331266435335465,-0.162502976692597,0.016242195179123783,1910.9107120420244,5
52,0.2126932814071875,0.306688213961264,1.4305802557675864,1.4305802557675864,-0.25730840568424945,5.986351328761328,1.7838068029989962,0.0496840694420539,0.14362590069120856,-0.030362987872493294,0.14037980024496305,1426.952231152703,5
94,0.331655311092586,0.3582188613031963,-1.3455912062108988,-1.3455912062108988,0.04344568880611236,4.401584486394546,2.8431735143287264,0.08128937529823714,0.09386626653785507,-0.08971760954482078,0.02759758198318711,2009.2835355798231,5
3,0.001327848669432126,0.0028171416100695027,-0.8899769172924873,-0.8899769172924873,1.532946080927287,2.4503117735385347,-0.8966609192105919,1.1054148547502307E-4,0.016538341838235313,0.010323598306427628,-0.012920528966178174,66.63975151104464,3
3,0.0013751958015285777,0.004384482849109487,0.3597504099267892,0.3597504099267892,-1.7572327161206518,3.2820991202680907,-2.791922049031953,7.373215862883188E-5,0.007314963385346293,-0.006872302844490591,-0.002506021337212323,65.40207602052251,3
